ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
32.2,32,1.4,1,0.879917647,1.75062572,0.186676862,-2.326347874,1012.877504,-2.053748911,1096.70205,-1.880793608,1150.291797,-1.281551566,1338.234077,-0.67448975,1531.924035,0,1750.62572,0.67448975,1972.665677,1.281551566,2175.121719,1.644853627,2297.389637,1.880793608,2377.217674,2.053748911,2435.941243,2.326347874,2528.841799
32.22857143,32,1.6,1,0.878530532,1.7563223,0.18655677,-2.326347874,1016.881836,-2.053748911,1100.872292,-1.880793608,1154.572076,-1.281551566,1342.923152,-0.67448975,1537.068678,0,1756.3223,0.67448975,1978.959346,1.281551566,2181.989114,1.644853627,2304.616068,1.880793608,2384.683357,2.053748911,2443.585287,2.326347874,2536.771989
32.25714286,32,1.8,1,0.877143417,1.762033335,0.186435376,-2.326347874,1020.903233,-2.053748911,1105.05929,-1.880793608,1158.86891,-1.281551566,1347.628075,-0.67448975,1542.228475,0,1762.033335,0.67448975,1985.266874,1.281551566,2188.86994,1.644853627,2311.85573,1.880793608,2392.162164,2.053748911,2451.24239,2.326347874,2544.715155
32.28571429,32,2,2,0.875756303,1.767758735,0.186312681,-2.326347874,1024.941689,-2.053748911,1109.263029,-1.880793608,1163.182277,-1.281551566,1352.348804,-0.67448975,1547.403365,0,1767.758735,0.67448975,1991.588142,1.281551566,2195.764052,1.644853627,2319.108462,1.880793608,2399.653923,2.053748911,2458.91237,2.326347874,2552.6711
32.31428571,32,2.2,2,0.874369188,1.77349841,0.186188687,-2.326347874,1028.997195,-2.053748911,1113.483491,-1.880793608,1167.512156,-1.281551566,1357.085301,-0.67448975,1552.593284,0,1773.49841,0.67448975,1997.923031,1.281551566,2202.671304,1.644853627,2326.374098,1.880793608,2407.158456,2.053748911,2466.595041,2.326347874,2560.639628
32.34285714,32,2.4,2,0.872982073,1.779252269,0.186063396,-2.326347874,1033.069742,-2.053748911,1117.720661,-1.880793608,1171.858525,-1.281551566,1361.837521,-0.67448975,1557.798169,0,1779.252269,0.67448975,2004.271421,1.281551566,2209.591547,1.644853627,2333.652473,1.880793608,2414.675588,2.053748911,2474.29022,2.326347874,2568.62054
32.37142857,32,2.6,2,0.871594958,1.785020219,0.185936809,-2.326347874,1037.159321,-2.053748911,1121.97452,-1.880793608,1176.22136,-1.281551566,1366.605424,-0.67448975,1563.017954,0,1785.020219,0.67448975,2010.633191,1.281551566,2216.524631,1.644853627,2340.943421,1.880793608,2422.205141,2.053748911,2481.997719,2.326347874,2576.613635
32.4,32,2.8,2,0.870207843,1.790802168,0.185808928,-2.326347874,1041.265919,-2.053748911,1126.245049,-1.880793608,1180.600638,-1.281551566,1371.388964,-0.67448975,1568.252573,0,1790.802168,0.67448975,2017.008218,1.281551566,2223.470407,1.644853627,2348.246774,1.880793608,2429.746934,2.053748911,2489.717351,2.326347874,2584.618711
32.42857143,32,3,3,0.868820728,1.796598022,0.185679754,-2.326347874,1045.389526,-2.053748911,1130.53223,-1.880793608,1184.996334,-1.281551566,1376.188097,-0.67448975,1573.501959,0,1796.598022,0.67448975,2023.396379,1.281551566,2230.428722,1.644853627,2355.562362,1.880793608,2437.300787,2.053748911,2497.448925,2.326347874,2592.635566
32.45714286,32,3.2,3,0.867433613,1.802407685,0.185549291,-2.326347874,1049.530129,-2.053748911,1134.83604,-1.880793608,1189.408421,-1.281551566,1381.002777,-0.67448975,1578.766045,0,1802.407685,0.67448975,2029.797548,1.281551566,2237.399424,1.644853627,2362.890016,1.880793608,2444.866519,2.053748911,2505.192252,2.326347874,2600.663996
32.48571429,32,3.4,3,0.866046499,1.808231061,0.18541754,-2.326347874,1053.687715,-2.053748911,1139.15646,-1.880793608,1193.836874,-1.281551566,1385.832959,-0.67448975,1584.044761,0,1808.231061,0.67448975,2036.211602,1.281551566,2244.38236,1.644853627,2370.229563,1.880793608,2452.443946,2.053748911,2512.94714,2.326347874,2608.703794
32.51428571,32,3.6,3,0.864659384,1.814068054,0.185284502,-2.326347874,1057.862268,-2.053748911,1143.493466,-1.880793608,1198.281664,-1.281551566,1390.678593,-0.67448975,1589.338038,0,1814.068054,0.67448975,2042.638412,1.281551566,2251.377374,1.644853627,2377.580833,1.880793608,2460.032884,2.053748911,2520.713396,2.326347874,2616.754754
32.54285714,32,3.8,3,0.863272269,1.819918565,0.18515018,-2.326347874,1062.053773,-2.053748911,1147.847035,-1.880793608,1202.742762,-1.281551566,1395.539633,-0.67448975,1594.645806,0,1819.918565,0.67448975,2049.077852,1.281551566,2258.38431,1.644853627,2384.94365,1.880793608,2467.633148,2.053748911,2528.490826,2.326347874,2624.816668
32.57142857,32,4,3,0.861885154,1.825782496,0.185014577,-2.326347874,1066.262215,-2.053748911,1152.217143,-1.880793608,1207.22014,-1.281551566,1400.416029,-0.67448975,1599.967991,0,1825.782496,0.67448975,2055.529793,1.281551566,2265.403012,1.644853627,2392.31784,1.880793608,2475.244552,2.053748911,2536.279235,2.326347874,2632.889327
32.6,32,4.2,4,0.860498039,1.831659746,0.184877694,-2.326347874,1070.487576,-2.053748911,1156.603765,-1.880793608,1211.713767,-1.281551566,1405.307731,-0.67448975,1605.304523,0,1831.659746,0.67448975,2061.994105,1.281551566,2272.433321,1.644853627,2399.703228,1.880793608,2482.866907,2.053748911,2544.078426,2.326347874,2640.97252
32.62857143,32,4.4,4,0.859110924,1.837550216,0.184739533,-2.326347874,1074.729838,-2.053748911,1161.006875,-1.880793608,1216.223612,-1.281551566,1410.214688,-0.67448975,1610.655328,0,1837.550216,0.67448975,2068.470658,1.281551566,2279.475079,1.644853627,2407.099637,1.880793608,2490.500026,2.053748911,2551.888202,2.326347874,2649.066036
32.65714286,32,4.6,4,0.85772381,1.843453803,0.184600098,-2.326347874,1078.988983,-2.053748911,1165.426446,-1.880793608,1220.749643,-1.281551566,1415.136847,-0.67448975,1616.020331,0,1843.453803,0.67448975,2074.959321,1.281551566,2286.528125,1.644853627,2414.506889,1.880793608,2498.143718,2.053748911,2559.708365,2.326347874,2657.169663
32.68571429,32,4.8,4,0.856336695,1.849370405,0.18445939,-2.326347874,1083.26499,-2.053748911,1169.862451,-1.880793608,1225.291827,-1.281551566,1420.074157,-0.67448975,1621.399458,0,1849.370405,0.67448975,2081.459962,1.281551566,2293.592299,1.644853627,2421.924804,1.880793608,2505.797792,2.053748911,2567.538714,2.326347874,2665.283186
32.71428571,32,5,5,0.85494958,1.855299919,0.184317412,-2.326347874,1087.557838,-2.053748911,1174.314861,-1.880793608,1229.850129,-1.281551566,1425.026563,-0.67448975,1626.792631,0,1855.299919,0.67448975,2087.972446,1.281551566,2300.667439,1.644853627,2429.353204,1.880793608,2513.462058,2.053748911,2575.37905,2.326347874,2673.40639
32.74285714,32,5.2,5,0.853562465,1.86124224,0.184174167,-2.326347874,1091.867506,-2.053748911,1178.783645,-1.880793608,1234.424515,-1.281551566,1429.994011,-0.67448975,1632.199776,0,1861.24224,0.67448975,2094.496641,1.281551566,2307.753381,1.644853627,2436.791907,1.880793608,2521.136321,2.053748911,2583.22917,2.326347874,2681.53906
32.77142857,32,5.4,5,0.85217535,1.867197263,0.184029657,-2.326347874,1096.193972,-2.053748911,1183.268775,-1.880793608,1239.014949,-1.281551566,1434.976446,-0.67448975,1637.620813,0,1867.197263,0.67448975,2101.032411,1.281551566,2314.849963,1.644853627,2444.240732,1.880793608,2528.820389,2.053748911,2591.088871,2.326347874,2689.680979
32.8,32,5.6,5,0.850788235,1.873164883,0.183883884,-2.326347874,1100.537211,-2.053748911,1187.770217,-1.880793608,1243.621395,-1.281551566,1439.97381,-0.67448975,1643.055665,0,1873.164883,0.67448975,2107.57962,1.281551566,2321.957018,1.644853627,2451.699495,1.880793608,2536.514067,2.053748911,2598.957951,2.326347874,2697.831929
32.82857143,32,5.8,5,0.84940112,1.879144992,0.183736853,-2.326347874,1104.8972,-2.053748911,1192.287941,-1.880793608,1248.243815,-1.281551566,1444.986048,-0.67448975,1648.504251,0,1879.144992,0.67448975,2114.138131,1.281551566,2329.074383,1.644853627,2459.168014,1.880793608,2544.217159,2.053748911,2606.836205,2.326347874,2705.991691
32.85714286,32,6,5,0.848014006,1.885137482,0.183588565,-2.326347874,1109.273913,-2.053748911,1196.821913,-1.880793608,1252.882171,-1.281551566,1450.0131,-0.67448975,1653.966491,0,1885.137482,0.67448975,2120.707807,1.281551566,2336.20189,1.644853627,2466.646104,1.880793608,2551.929469,2.053748911,2614.723427,2.326347874,2714.160045
32.88571429,32,6.2,6,0.846626891,1.891142246,0.183439024,-2.326347874,1113.667323,-2.053748911,1201.372098,-1.880793608,1257.536423,-1.281551566,1455.054909,-0.67448975,1659.442305,0,1891.142246,0.67448975,2127.28851,1.281551566,2343.339372,1.644853627,2474.133578,1.880793608,2559.650798,2.053748911,2622.619411,2.326347874,2722.33677
32.91428571,32,6.4,6,0.845239776,1.897159174,0.183288232,-2.326347874,1118.077404,-2.053748911,1205.938462,-1.880793608,1262.206531,-1.281551566,1460.111414,-0.67448975,1664.93161,0,1897.159174,0.67448975,2133.8801,1.281551566,2350.48666,1.644853627,2481.630252,1.880793608,2567.38095,2.053748911,2630.523949,2.326347874,2730.521645
32.94285714,32,6.6,6,0.843852661,1.903188155,0.183136193,-2.326347874,1122.504128,-2.053748911,1210.520969,-1.880793608,1266.892454,-1.281551566,1465.182554,-0.67448975,1670.434323,0,1903.188155,0.67448975,2140.482437,1.281551566,2357.643587,1.644853627,2489.135939,1.880793608,2575.119724,2.053748911,2638.436833,2.326347874,2738.714447
32.97142857,32,6.8,6,0.842465546,1.90922908,0.182982909,-2.326347874,1126.947465,-2.053748911,1215.119582,-1.880793608,1271.59415,-1.281551566,1470.268268,-0.67448975,1675.950361,0,1909.22908,0.67448975,2147.095381,1.281551566,2364.809982,1.644853627,2496.650449,1.880793608,2582.866921,2.053748911,2646.357855,2.326347874,2746.914953
33,33,0,0,0.841078431,1.915281835,0.182828384,-2.326347874,1131.407386,-2.053748911,1219.734263,-1.880793608,1276.311576,-1.281551566,1475.368494,-0.67448975,1681.47964,0,1915.281835,0.67448975,2153.718789,1.281551566,2371.985675,1.644853627,2504.173595,1.880793608,2590.622339,2.053748911,2654.286804,2.326347874,2755.122938
33.02857143,33,0.2,0,0.839691317,1.921346309,0.182672621,-2.326347874,1135.883859,-2.053748911,1224.364973,-1.880793608,1281.044688,-1.281551566,1480.483168,-0.67448975,1687.022073,0,1921.346309,0.67448975,2160.35252,1.281551566,2379.170494,1.644853627,2511.705187,1.880793608,2598.385778,2.053748911,2662.22347,2.326347874,2763.338177
33.05714286,33,0.4,0,0.838304202,1.927422388,0.182515623,-2.326347874,1140.376853,-2.053748911,1229.011674,-1.880793608,1285.793441,-1.281551566,1485.612226,-0.67448975,1692.577575,0,1927.422388,0.67448975,2166.99643,1.281551566,2386.364268,1.644853627,2519.245034,1.880793608,2606.157035,2.053748911,2670.167642,2.326347874,2771.560444
33.08571429,33,0.6,0,0.836917087,1.933509958,0.182357394,-2.326347874,1144.886335,-2.053748911,1233.674323,-1.880793608,1290.557791,-1.281551566,1490.755604,-0.67448975,1698.146058,0,1933.509958,0.67448975,2173.650376,1.281551566,2393.566823,1.644853627,2526.792947,1.880793608,2613.935907,2.053748911,2678.119107,2.326347874,2779.789513
33.11428571,33,0.8,0,0.835529972,1.939608904,0.182197937,-2.326347874,1149.412271,-2.053748911,1238.352881,-1.880793608,1295.337689,-1.281551566,1495.913235,-0.67448975,1703.727436,0,1939.608904,0.67448975,2180.314212,1.281551566,2400.777986,1.644853627,2534.348733,1.880793608,2621.72219,2.053748911,2686.077652,2.326347874,2788.025157
33.14285714,33,1,0,0.834142857,1.945719112,0.182037256,-2.326347874,1153.954627,-2.053748911,1243.047305,-1.880793608,1300.133089,-1.281551566,1501.085052,-0.67448975,1709.321619,0,1945.719112,0.67448975,2186.987794,1.281551566,2407.997584,1.644853627,2541.912199,1.880793608,2629.51568,2.053748911,2694.043065,2.326347874,2796.267147
33.17142857,33,1.2,1,0.832755742,1.951840463,0.181875354,-2.326347874,1158.513366,-2.053748911,1247.75755,-1.880793608,1304.943942,-1.281551566,1506.270988,-0.67448975,1714.928519,0,1951.840463,0.67448975,2193.670976,1.281551566,2415.22544,1.644853627,2549.483154,1.880793608,2637.316171,2.053748911,2702.015131,2.326347874,2804.515254
33.2,33,1.4,1,0.831368627,1.957972842,0.181712235,-2.326347874,1163.088453,-2.053748911,1252.483574,-1.880793608,1309.770199,-1.281551566,1511.470976,-0.67448975,1720.548044,0,1957.972842,0.67448975,2200.36361,1.281551566,2422.461379,1.644853627,2557.061403,1.880793608,2645.123458,2.053748911,2709.993634,2.326347874,2812.769249
33.22857143,33,1.6,1,0.829981513,1.96411613,0.181547903,-2.326347874,1167.67985,-2.053748911,1257.225331,-1.880793608,1314.61181,-1.281551566,1516.684944,-0.67448975,1726.180104,0,1964.11613,0.67448975,2207.065549,1.281551566,2429.705226,1.644853627,2564.646751,1.880793608,2652.937334,2.053748911,2717.97836,2.326347874,2821.028903
33.25714286,33,1.8,1,0.828594398,1.97027021,0.18138236,-2.326347874,1172.287518,-2.053748911,1261.982775,-1.880793608,1319.468724,-1.281551566,1521.912824,-0.67448975,1731.824608,0,1970.27021,0.67448975,2213.776646,1.281551566,2436.956804,1.644853627,2572.239004,1.880793608,2660.757592,2.053748911,2725.969091,2.326347874,2829.293983
33.28571429,33,2,2,0.827207283,1.976434961,0.181215612,-2.326347874,1176.911418,-2.053748911,1266.755859,-1.880793608,1324.340888,-1.281551566,1527.154545,-0.67448975,1737.481462,0,1976.434961,0.67448975,2220.496751,1.281551566,2444.215934,1.644853627,2579.837967,1.880793608,2668.584025,2.053748911,2733.965613,2.326347874,2837.56426
33.31428571,33,2.2,2,0.825820168,1.982610264,0.181047662,-2.326347874,1181.551509,-2.053748911,1271.544534,-1.880793608,1329.228251,-1.281551566,1532.410034,-0.67448975,1743.150574,0,1982.610264,0.67448975,2227.225716,1.281551566,2451.48244,1.644853627,2587.443442,1.880793608,2676.416423,2.053748911,2741.967706,2.326347874,2845.839501
33.34285714,33,2.4,2,0.824433053,1.988795998,0.180878514,-2.326347874,1186.207751,-2.053748911,1276.348753,-1.880793608,1334.130757,-1.281551566,1537.679219,-0.67448975,1748.83185,0,1988.795998,0.67448975,2233.96339,1.281551566,2458.756142,1.644853627,2595.055234,1.880793608,2684.254579,2.053748911,2749.975154,2.326347874,2854.119473
33.37142857,33,2.6,2,0.823045938,1.994992042,0.180708173,-2.326347874,1190.880101,-2.053748911,1281.168465,-1.880793608,1339.048352,-1.281551566,1542.962027,-0.67448975,1754.525194,0,1994.992042,0.67448975,2240.709622,1.281551566,2466.03686,1.644853627,2602.673145,1.880793608,2692.098283,2.053748911,2757.987738,2.326347874,2862.403945
33.4,33,2.8,2,0.821658824,2.001198274,0.180536641,-2.326347874,1195.568515,-2.053748911,1286.00362,-1.880793608,1343.98098,-1.281551566,1548.258382,-0.67448975,1760.230511,0,2001.198274,0.67448975,2247.464262,1.281551566,2473.324417,1.644853627,2610.296978,1.880793608,2699.947325,2.053748911,2766.005239,2.326347874,2870.692682
33.42857143,33,3,3,0.820271709,2.007414572,0.180363924,-2.326347874,1200.272949,-2.053748911,1290.854166,-1.880793608,1348.928586,-1.281551566,1553.568211,-0.67448975,1765.947705,0,2007.414572,0.67448975,2254.227158,1.281551566,2480.61863,1.644853627,2617.926533,1.880793608,2707.801495,2.053748911,2774.027438,2.326347874,2878.98545
33.45714286,33,3.2,3,0.818884594,2.013640811,0.180190025,-2.326347874,1204.993359,-2.053748911,1295.720051,-1.880793608,1353.891111,-1.281551566,1558.891437,-0.67448975,1771.676679,0,2013.640811,0.67448975,2260.998157,1.281551566,2487.91932,1.644853627,2625.561613,1.880793608,2715.660581,2.053748911,2782.054114,2.326347874,2887.282016
33.48571429,33,3.4,3,0.817497479,2.019876868,0.180014949,-2.326347874,1209.729698,-2.053748911,1300.60122,-1.880793608,1358.868497,-1.281551566,1564.227984,-0.67448975,1777.417335,0,2019.876868,0.67448975,2267.777106,1.281551566,2495.226305,1.644853627,2633.202017,1.880793608,2723.524374,2.053748911,2790.085048,2.326347874,2895.582144
33.51428571,33,3.6,3,0.816110364,2.026122619,0.1798387,-2.326347874,1214.481918,-2.053748911,1305.49762,-1.880793608,1363.860684,-1.281551566,1569.577773,-0.67448975,1783.169574,0,2026.122619,0.67448975,2274.563853,1.281551566,2502.539403,1.644853627,2640.847547,1.880793608,2731.39266,2.053748911,2798.120019,2.326347874,2903.8856
33.54285714,33,3.8,3,0.814723249,2.032377938,0.179661283,-2.326347874,1219.249973,-2.053748911,1310.409194,-1.880793608,1368.867613,-1.281551566,1574.940726,-0.67448975,1788.933297,0,2032.377938,0.67448975,2281.358242,1.281551566,2509.858432,1.644853627,2648.498002,1.880793608,2739.265228,2.053748911,2806.158806,2.326347874,2912.192147
33.57142857,33,4,3,0.813336134,2.0386427,0.179482702,-2.326347874,1224.033811,-2.053748911,1315.335888,-1.880793608,1373.889222,-1.281551566,1580.316764,-0.67448975,1794.708404,0,2038.6427,0.67448975,2288.160119,1.281551566,2517.183209,1.644853627,2656.153182,1.880793608,2747.141865,2.053748911,2814.201187,2.326347874,2920.501551
33.6,33,4.2,4,0.81194902,2.044916777,0.179302961,-2.326347874,1228.833384,-2.053748911,1320.277642,-1.880793608,1378.925449,-1.281551566,1585.705807,-0.67448975,1800.494795,0,2044.916777,0.67448975,2294.96933,1.281551566,2524.513551,1.644853627,2663.812886,1.880793608,2755.022359,2.053748911,2822.24694,2.326347874,2928.813574
33.62857143,33,4.4,4,0.810561905,2.051200043,0.179122066,-2.326347874,1233.648641,-2.053748911,1325.2344,-1.880793608,1383.976231,-1.281551566,1591.107773,-0.67448975,1806.292367,0,2051.200043,0.67448975,2301.785718,1.281551566,2531.849275,1.644853627,2671.476912,1.880793608,2762.906496,2.053748911,2830.295844,2.326347874,2937.12798
33.65714286,33,4.6,4,0.80917479,2.05749237,0.178940021,-2.326347874,1238.479529,-2.053748911,1330.206102,-1.880793608,1389.041504,-1.281551566,1596.522582,-0.67448975,1812.101019,0,2057.49237,0.67448975,2308.609128,1.281551566,2539.190196,1.644853627,2679.145058,1.880793608,2770.794063,2.053748911,2838.347676,2.326347874,2945.444533
33.68571429,33,4.8,4,0.807787675,2.06379363,0.178756831,-2.326347874,1243.325995,-2.053748911,1335.192687,-1.880793608,1394.121203,-1.281551566,1601.95015,-0.67448975,1817.920647,0,2063.79363,0.67448975,2315.439403,1.281551566,2546.536131,1.644853627,2686.817124,1.880793608,2778.684845,2.053748911,2846.402213,2.326347874,2953.762996
33.71428571,33,5,5,0.80640056,2.070103694,0.1785725,-2.326347874,1248.187985,-2.053748911,1340.194095,-1.880793608,1399.215263,-1.281551566,1607.390394,-0.67448975,1823.751149,0,2070.103694,0.67448975,2322.276385,1.281551566,2553.886894,1.644853627,2694.492906,1.880793608,2786.57863,2.053748911,2854.459233,2.326347874,2962.08313
33.74285714,33,5.2,5,0.805013445,2.076422432,0.178387034,-2.326347874,1253.065445,-2.053748911,1345.210264,-1.880793608,1404.323617,-1.281551566,1612.84323,-0.67448975,1829.592419,0,2076.422432,0.67448975,2329.119918,1.281551566,2561.242301,1.644853627,2702.172201,1.880793608,2794.475201,2.053748911,2862.518511,2.326347874,2970.404699
33.77142857,33,5.4,5,0.803626331,2.082749714,0.178200437,-2.326347874,1257.958317,-2.053748911,1350.24113,-1.880793608,1409.446197,-1.281551566,1618.308572,-0.67448975,1835.444353,0,2082.749714,0.67448975,2335.969844,1.281551566,2568.602166,1.644853627,2709.854807,1.880793608,2802.374345,2.053748911,2870.579825,2.326347874,2978.727465
