ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
32.28571429,32,2,2,0.947621849,1.858992232,0.179343024,-2.326347874,1093.190993,-2.053748911,1181.764969,-1.880793608,1238.144936,-1.281551566,1434.496097,-0.67448975,1634.85882,0,1858.992232,0.67448975,2084.553302,1.281551566,2288.670047,1.644853627,2411.289281,1.880793608,2491.098519,2.053748911,2549.687955,2.326347874,2642.174945
32.31428571,32,2.2,2,0.947007563,1.865030051,0.179273889,-2.326347874,1097.146285,-2.053748911,1185.948419,-1.880793608,1242.475588,-1.281551566,1439.350471,-0.67448975,1640.263718,0,1865.030051,0.67448975,2091.244352,1.281551566,2295.964931,1.644853627,2418.95227,1.880793608,2499.003145,2.053748911,2557.770963,2.326347874,2650.541207
32.34285714,32,2.4,2,0.946393277,1.871084653,0.17920329,-2.326347874,1101.120034,-2.053748911,1190.150098,-1.880793608,1246.824328,-1.281551566,1444.222468,-0.67448975,1645.685812,0,1871.084653,0.67448975,2097.951835,1.281551566,2303.27599,1.644853627,2426.631304,1.880793608,2506.923741,2.053748911,2565.869894,2.326347874,2658.923323
32.37142857,32,2.6,2,0.945778992,1.87715592,0.179131226,-2.326347874,1105.112243,-2.053748911,1194.369994,-1.880793608,1251.191136,-1.281551566,1449.112039,-0.67448975,1651.125022,0,1877.15592,0.67448975,2104.675596,1.281551566,2310.603036,1.644853627,2434.326177,1.880793608,2514.860089,2.053748911,2573.984518,2.326347874,2667.321048
32.4,32,2.8,2,0.945164706,1.883243735,0.179057694,-2.326347874,1109.122911,-2.053748911,1198.608095,-1.880793608,1255.57599,-1.281551566,1454.019131,-0.67448975,1656.581266,0,1883.243735,0.67448975,2111.415483,1.281551566,2317.945882,1.644853627,2442.036679,1.880793608,2522.811967,2.053748911,2582.114603,2.326347874,2675.734135
32.42857143,32,3,3,0.94455042,1.889347977,0.178982695,-2.326347874,1113.152034,-2.053748911,1202.864385,-1.880793608,1259.978866,-1.281551566,1458.943691,-0.67448975,1662.054459,0,1889.347977,0.67448975,2118.171337,1.281551566,2325.304335,1.644853627,2449.762599,1.880793608,2530.779148,2.053748911,2590.259913,2.326347874,2684.162332
32.45714286,32,3.2,3,0.943936134,1.895468525,0.178906228,-2.326347874,1117.199609,-2.053748911,1207.138847,-1.880793608,1264.399741,-1.281551566,1463.885666,-0.67448975,1667.544514,0,1895.468525,0.67448975,2124.943,1.281551566,2332.678204,1.644853627,2457.503723,1.880793608,2538.761406,2.053748911,2598.420212,2.326347874,2692.605387
32.48571429,32,3.4,3,0.943321849,1.901605253,0.178828291,-2.326347874,1121.265632,-2.053748911,1211.431464,-1.880793608,1268.838586,-1.281551566,1468.844997,-0.67448975,1673.051345,0,1901.605253,0.67448975,2131.73031,1.281551566,2340.067292,1.644853627,2465.259834,1.880793608,2546.758511,2.053748911,2606.595259,2.326347874,2701.063044
32.51428571,32,3.6,3,0.942707563,1.907758037,0.178748883,-2.326347874,1125.350094,-2.053748911,1215.742214,-1.880793608,1273.295374,-1.281551566,1473.821628,-0.67448975,1678.574861,0,1907.758037,0.67448975,2138.533103,1.281551566,2347.471402,1.644853627,2473.030715,1.880793608,2554.770232,2.053748911,2614.784814,2.326347874,2709.535045
32.54285714,32,3.8,3,0.942093277,1.913926748,0.178668006,-2.326347874,1129.452988,-2.053748911,1220.071078,-1.880793608,1277.770074,-1.281551566,1478.815497,-0.67448975,1684.11497,0,1913.926748,0.67448975,2145.351216,1.281551566,2354.890334,1.644853627,2480.816145,1.880793608,2562.796333,2.053748911,2622.988631,2.326347874,2718.02113
32.57142857,32,4,3,0.941478992,1.920111257,0.178585657,-2.326347874,1133.574304,-2.053748911,1224.418031,-1.880793608,1282.262656,-1.281551566,1483.826544,-0.67448975,1689.671579,0,1920.111257,0.67448975,2152.18448,1.281551566,2362.323888,1.644853627,2488.615902,1.880793608,2570.836579,2.053748911,2631.206463,2.326347874,2726.521037
32.6,32,4.2,4,0.940864706,1.926311431,0.178501838,-2.326347874,1137.714029,-2.053748911,1228.783049,-1.880793608,1286.773087,-1.281551566,1488.854706,-0.67448975,1695.244594,0,1926.311431,0.67448975,2159.032726,1.281551566,2369.771857,1.644853627,2496.429759,1.880793608,2578.89073,2.053748911,2639.438063,2.326347874,2735.034499
32.62857143,32,4.4,4,0.94025042,1.932527137,0.178416547,-2.326347874,1141.872152,-2.053748911,1233.166106,-1.880793608,1291.301331,-1.281551566,1493.899917,-0.67448975,1700.833917,0,1932.527137,0.67448975,2165.895783,1.281551566,2377.234038,1.644853627,2504.257491,1.880793608,2586.958546,2.053748911,2647.683178,2.326347874,2743.56125
32.65714286,32,4.6,4,0.939636134,1.93875824,0.178329786,-2.326347874,1146.048656,-2.053748911,1237.567173,-1.880793608,1295.847351,-1.281551566,1498.96211,-0.67448975,1706.439449,0,1938.75824,0.67448975,2172.773477,1.281551566,2384.71022,1.644853627,2512.098866,1.880793608,2595.039783,2.053748911,2655.941555,2.326347874,2752.10102
32.68571429,32,4.8,4,0.939021849,1.945004604,0.178241553,-2.326347874,1150.243526,-2.053748911,1241.986223,-1.880793608,1300.411112,-1.281551566,1504.041218,-0.67448975,1712.061092,0,1945.004604,0.67448975,2179.665634,1.281551566,2392.200196,1.644853627,2519.953656,1.880793608,2603.134197,2.053748911,2664.212939,2.326347874,2760.653538
32.71428571,32,5,5,0.938407563,1.951266089,0.178151851,-2.326347874,1154.456744,-2.053748911,1246.423223,-1.880793608,1304.992572,-1.281551566,1509.13717,-0.67448975,1717.698742,0,1951.266089,0.67448975,2186.572078,1.281551566,2399.703752,1.644853627,2527.821626,1.880793608,2611.241539,2.053748911,2672.497073,2.326347874,2769.21853
32.74285714,32,5.2,5,0.937793277,1.957542554,0.178060678,-2.326347874,1158.688291,-2.053748911,1250.878141,-1.880793608,1309.591691,-1.281551566,1514.249896,-0.67448975,1723.352296,0,1957.542554,0.67448975,2193.492628,1.281551566,2407.220674,1.644853627,2535.702542,1.880793608,2619.361562,2.053748911,2680.793697,2.326347874,2777.79572
32.77142857,32,5.4,5,0.937178992,1.963833857,0.177968037,-2.326347874,1162.938145,-2.053748911,1255.350943,-1.880793608,1314.208426,-1.281551566,1519.379321,-0.67448975,1729.021649,0,1963.833857,0.67448975,2200.427105,1.281551566,2414.750749,1.644853627,2543.596165,1.880793608,2627.494014,2.053748911,2689.102549,2.326347874,2786.38483
32.8,32,5.6,5,0.936564706,1.970139855,0.177873927,-2.326347874,1167.206284,-2.053748911,1259.841593,-1.880793608,1318.842733,-1.281551566,1524.525372,-0.67448975,1734.706694,0,1970.139855,0.67448975,2207.375326,1.281551566,2422.293756,1.644853627,2551.502257,1.880793608,2635.638641,2.053748911,2697.423366,2.326347874,2794.985581
32.82857143,32,5.8,5,0.93595042,1.976460401,0.17777835,-2.326347874,1171.492683,-2.053748911,1264.350054,-1.880793608,1323.494567,-1.281551566,1529.687972,-0.67448975,1740.407322,0,1976.460401,0.67448975,2214.337109,1.281551566,2429.849479,1.644853627,2559.420579,1.880793608,2643.79519,2.053748911,2705.755884,2.326347874,2803.59769
32.85714286,32,6,5,0.935336134,1.982795349,0.177681306,-2.326347874,1175.797318,-2.053748911,1268.876287,-1.880793608,1328.163878,-1.281551566,1534.867042,-0.67448975,1746.123423,0,1982.795349,0.67448975,2221.312266,1.281551566,2437.417694,1.644853627,2567.350885,1.880793608,2651.963403,2.053748911,2714.099834,2.326347874,2812.220874
32.88571429,32,6.2,6,0.934721849,1.989144549,0.177582797,-2.326347874,1180.120161,-2.053748911,1273.420252,-1.880793608,1332.85062,-1.281551566,1540.062505,-0.67448975,1751.854885,0,1989.144549,0.67448975,2228.30061,1.281551566,2444.998181,1.644853627,2575.292933,1.880793608,2660.143022,2.053748911,2722.454948,2.326347874,2820.854848
32.91428571,32,6.4,6,0.934107563,1.99550785,0.177482825,-2.326347874,1184.461182,-2.053748911,1277.981906,-1.880793608,1337.55474,-1.281551566,1545.274277,-0.67448975,1757.601596,0,1995.50785,0.67448975,2235.301953,1.281551566,2452.590713,1.644853627,2583.246477,1.880793608,2668.333786,2.053748911,2730.820955,2.326347874,2829.499324
32.94285714,32,6.6,6,0.933493277,2.001885102,0.17738139,-2.326347874,1188.820352,-2.053748911,1282.561205,-1.880793608,1342.276187,-1.281551566,1550.502278,-0.67448975,1763.36344,0,2001.885102,0.67448975,2242.316105,1.281551566,2460.195066,1.644853627,2591.211268,1.880793608,2676.535434,2.053748911,2739.197584,2.326347874,2838.154014
32.97142857,32,6.8,6,0.932878992,2.00827615,0.177278495,-2.326347874,1193.197638,-2.053748911,1287.158106,-1.880793608,1347.014908,-1.281551566,1555.746422,-0.67448975,1769.1403,0,2008.27615,0.67448975,2249.342872,1.281551566,2467.81101,1.644853627,2599.187058,1.880793608,2684.747702,2.053748911,2747.584558,2.326347874,2846.818625
33,33,0,0,0.932264706,2.014680838,0.177174141,-2.326347874,1197.593008,-2.053748911,1291.77256,-1.880793608,1351.770846,-1.281551566,1561.006624,-0.67448975,1774.93206,0,2014.680838,0.67448975,2256.382061,1.281551566,2475.438318,1.644853627,2607.173595,1.880793608,2692.970326,2.053748911,2755.981605,2.326347874,2855.492868
33.02857143,33,0.2,0,0.93165042,2.021099011,0.17706833,-2.326347874,1202.006424,-2.053748911,1296.40452,-1.880793608,1356.543945,-1.281551566,1566.282796,-0.67448975,1780.738598,0,2021.099011,0.67448975,2263.433478,1.281551566,2483.076759,1.644853627,2615.170627,1.880793608,2701.203038,2.053748911,2764.388445,2.326347874,2864.176447
33.05714286,33,0.4,0,0.931036134,2.02753051,0.176961064,-2.326347874,1206.437852,-2.053748911,1301.053935,-1.880793608,1361.334148,-1.281551566,1571.57485,-0.67448975,1786.559794,0,2027.53051,0.67448975,2270.496924,1.281551566,2490.726099,1.644853627,2623.1779,1.880793608,2709.44557,2.053748911,2772.804801,2.326347874,2872.869068
33.08571429,33,0.6,0,0.930421849,2.033975175,0.176852346,-2.326347874,1210.887252,-2.053748911,1305.720755,-1.880793608,1366.141393,-1.281551566,1576.882696,-0.67448975,1792.395527,0,2033.975175,0.67448975,2277.572204,1.281551566,2498.386106,1.644853627,2631.195159,1.880793608,2717.697653,2.053748911,2781.230393,2.326347874,2881.570434
33.11428571,33,0.8,0,0.929807563,2.040432844,0.176742178,-2.326347874,1215.354584,-2.053748911,1310.404926,-1.880793608,1370.965619,-1.281551566,1582.206241,-0.67448975,1798.245671,0,2040.432844,0.67448975,2284.659115,1.281551566,2506.056544,1.644853627,2639.222146,1.880793608,2725.959015,2.053748911,2789.664937,2.326347874,2890.280246
33.14285714,33,1,0,0.929193277,2.046903357,0.176630561,-2.326347874,1219.839807,-2.053748911,1315.106394,-1.880793608,1375.806763,-1.281551566,1587.545392,-0.67448975,1804.110101,0,2046.903357,0.67448975,2291.757458,1.281551566,2513.737177,1.644853627,2647.258605,1.880793608,2734.229385,2.053748911,2798.108153,2.326347874,2898.998205
33.17142857,33,1.2,1,0.928578992,2.053386548,0.1765175,-2.326347874,1224.342878,-2.053748911,1319.825102,-1.880793608,1380.664762,-1.281551566,1592.900055,-0.67448975,1809.988691,0,2053.386548,0.67448975,2298.867031,1.281551566,2521.427766,1.644853627,2655.304274,1.880793608,2742.508488,2.053748911,2806.559756,2.326347874,2907.724009
33.2,33,1.4,1,0.927964706,2.059882253,0.176402996,-2.326347874,1228.863753,-2.053748911,1324.560993,-1.880793608,1385.539547,-1.281551566,1598.270133,-0.67448975,1815.881311,0,2059.882253,0.67448975,2305.987629,1.281551566,2529.128074,1.644853627,2663.358894,1.880793608,2750.796049,2.053748911,2815.01946,2.326347874,2916.457358
33.22857143,33,1.6,1,0.92735042,2.066390304,0.176287053,-2.326347874,1233.402384,-2.053748911,1329.314008,-1.880793608,1390.431053,-1.281551566,1603.655528,-0.67448975,1821.787834,0,2066.390304,0.67448975,2313.119049,1.281551566,2536.837859,1.644853627,2671.422203,1.880793608,2759.091794,2.053748911,2823.486979,2.326347874,2925.197948
33.25714286,33,1.8,1,0.926736134,2.072910534,0.176169673,-2.326347874,1237.958725,-2.053748911,1334.084086,-1.880793608,1395.33921,-1.281551566,1609.056142,-0.67448975,1827.708126,0,2072.910534,0.67448975,2320.261083,1.281551566,2544.556879,1.644853627,2679.493936,1.880793608,2767.395442,2.053748911,2831.962023,2.326347874,2933.945472
33.28571429,33,2,2,0.926121849,2.079442774,0.17605086,-2.326347874,1242.532725,-2.053748911,1338.871164,-1.880793608,1400.263946,-1.281551566,1614.471873,-0.67448975,1833.642057,0,2079.442774,0.67448975,2327.413524,1.281551566,2552.284893,1.644853627,2687.57383,1.880793608,2775.706717,2.053748911,2840.444306,2.326347874,2942.699628
33.31428571,33,2.2,2,0.925507563,2.085986853,0.175930617,-2.326347874,1247.124333,-2.053748911,1343.675179,-1.880793608,1405.205191,-1.281551566,1619.90262,-0.67448975,1839.589491,0,2085.986853,0.67448975,2334.576164,1.281551566,2560.021656,1.644853627,2695.661619,1.880793608,2784.025339,2.053748911,2848.933536,2.326347874,2951.460108
33.34285714,33,2.4,2,0.924893277,2.092542598,0.175808947,-2.326347874,1251.733498,-2.053748911,1348.496064,-1.880793608,1410.16287,-1.281551566,1625.348278,-0.67448975,1845.550295,0,2092.542598,0.67448975,2341.748792,1.281551566,2567.766922,1.644853627,2703.757037,1.880793608,2792.351026,2.053748911,2857.429422,2.326347874,2960.226602
33.37142857,33,2.6,2,0.924278992,2.099109839,0.175685854,-2.326347874,1256.360164,-2.053748911,1353.333755,-1.880793608,1415.136908,-1.281551566,1630.808744,-0.67448975,1851.524331,0,2099.109839,0.67448975,2348.931199,1.281551566,2575.520447,1.644853627,2711.859817,1.880793608,2800.683498,2.053748911,2865.931673,2.326347874,2968.998805
33.4,33,2.8,2,0.923664706,2.105688399,0.175561342,-2.326347874,1261.004277,-2.053748911,1358.188181,-1.880793608,1420.127228,-1.281551566,1636.28391,-0.67448975,1857.511462,0,2105.688399,0.67448975,2356.123171,1.281551566,2583.281983,1.644853627,2719.969689,1.880793608,2809.022472,2.053748911,2874.439995,2.326347874,2977.776406
33.42857143,33,3,3,0.92305042,2.112278104,0.175435414,-2.326347874,1265.665778,-2.053748911,1363.059272,-1.880793608,1425.133752,-1.281551566,1641.773669,-0.67448975,1863.511548,0,2112.278104,0.67448975,2363.324496,1.281551566,2591.051281,1.644853627,2728.086384,1.880793608,2817.367663,2.053748911,2882.954094,2.326347874,2986.559093
33.45714286,33,3.2,3,0.922436134,2.118878777,0.175308075,-2.326347874,1270.344609,-2.053748911,1367.946958,-1.880793608,1430.1564,-1.281551566,1647.277913,-0.67448975,1869.52445,0,2118.878777,0.67448975,2370.53496,1.281551566,2598.828093,1.644853627,2736.209632,1.880793608,2825.718789,2.053748911,2891.473676,2.326347874,2995.346557
33.48571429,33,3.4,3,0.921821849,2.12549024,0.175179328,-2.326347874,1275.040709,-2.053748911,1372.851165,-1.880793608,1435.195091,-1.281551566,1652.796529,-0.67448975,1875.550026,0,2125.49024,0.67448975,2377.754348,1.281551566,2606.612169,1.644853627,2744.339161,1.880793608,2834.075563,2.053748911,2899.998445,2.326347874,3004.138485
33.51428571,33,3.6,3,0.921207563,2.132112315,0.175049178,-2.326347874,1279.754016,-2.053748911,1377.771819,-1.880793608,1440.249742,-1.281551566,1658.329407,-0.67448975,1881.588132,0,2132.112315,0.67448975,2384.982442,1.281551566,2614.403257,1.644853627,2752.4747,1.880793608,2842.437699,2.053748911,2908.528105,2.326347874,3012.934565
33.54285714,33,3.8,3,0.920593277,2.138744822,0.174917629,-2.326347874,1284.484467,-2.053748911,1382.708843,-1.880793608,1445.32027,-1.281551566,1663.876433,-0.67448975,1887.638626,0,2138.744822,0.67448975,2392.219028,1.281551566,2622.201107,1.644853627,2760.615975,1.880793608,2850.804911,2.053748911,2917.062358,2.326347874,3021.734483
33.57142857,33,4,3,0.919978992,2.14538758,0.174784686,-2.326347874,1289.231996,-2.053748911,1387.66216,-1.880793608,1450.406588,-1.281551566,1669.437493,-0.67448975,1893.701361,0,2145.38758,0.67448975,2399.463885,1.281551566,2630.005466,1.644853627,2768.762714,1.880793608,2859.176912,2.053748911,2925.600908,2.326347874,3030.537925
33.6,33,4.2,4,0.919364706,2.152040408,0.174650353,-2.326347874,1293.996536,-2.053748911,1392.63169,-1.880793608,1455.508609,-1.281551566,1675.012471,-0.67448975,1899.776192,0,2152.040408,0.67448975,2406.716796,1.281551566,2637.81608,1.644853627,2776.914642,1.880793608,2867.553413,2.053748911,2934.143456,2.326347874,3039.344577
33.62857143,33,4.4,4,0.91875042,2.158703121,0.174514634,-2.326347874,1298.77802,-2.053748911,1397.617354,-1.880793608,1460.626245,-1.281551566,1680.60125,-0.67448975,1905.86297,0,2158.703121,0.67448975,2413.977541,1.281551566,2645.632696,1.644853627,2785.071484,1.880793608,2875.934127,2.053748911,2942.689703,2.326347874,3048.154125
33.65714286,33,4.6,4,0.918136134,2.165375536,0.174377536,-2.326347874,1303.576376,-2.053748911,1402.619068,-1.880793608,1465.759406,-1.281551566,1686.203711,-0.67448975,1911.961547,0,2165.375536,0.67448975,2421.2459,1.281551566,2653.455059,1.644853627,2793.232964,1.880793608,2884.318763,2.053748911,2951.239349,2.326347874,3056.966252
33.68571429,33,4.8,4,0.917521849,2.17205747,0.174239062,-2.326347874,1308.391534,-2.053748911,1407.63675,-1.880793608,1470.908,-1.281551566,1691.819735,-0.67448975,1918.071773,0,2172.05747,0.67448975,2428.52165,1.281551566,2661.282915,1.644853627,2801.398808,1.880793608,2892.707032,2.053748911,2959.792097,2.326347874,3065.780643
33.71428571,33,5,5,0.916907563,2.178748735,0.174099218,-2.326347874,1313.22342,-2.053748911,1412.670313,-1.880793608,1476.071933,-1.281551566,1697.4492,-0.67448975,1924.193498,0,2178.748735,0.67448975,2435.804571,1.281551566,2669.116007,1.644853627,2809.568738,1.880793608,2901.098645,2.053748911,2968.347645,2.326347874,3074.596983
33.74285714,33,5.2,5,0.916293277,2.185449145,0.173958009,-2.326347874,1318.07196,-2.053748911,1417.719672,-1.880793608,1481.251113,-1.281551566,1703.091984,-0.67448975,1930.326568,0,2185.449145,0.67448975,2443.094439,1.281551566,2676.954078,1.644853627,2817.742478,1.880793608,2909.49331,2.053748911,2976.905692,2.326347874,3083.414954
33.77142857,33,5.4,5,0.915678992,2.192158512,0.17381544,-2.326347874,1322.937078,-2.053748911,1422.784739,-1.880793608,1486.445442,-1.281551566,1708.747964,-0.67448975,1936.470832,0,2192.158512,0.67448975,2450.39103,1.281551566,2684.796873,1.644853627,2825.91975,1.880793608,2917.890737,2.053748911,2985.465939,2.326347874,3092.23424
33.8,33,5.6,5,0.915064706,2.198876648,0.173671518,-2.326347874,1327.818695,-2.053748911,1427.865423,-1.880793608,1491.654824,-1.281551566,1714.417014,-0.67448975,1942.626134,0,2198.876648,0.67448975,2457.694122,1.281551566,2692.644133,1.644853627,2834.100276,1.880793608,2926.290636,2.053748911,2994.028084,2.326347874,3101.054524
33.82857143,33,5.8,5,0.91445042,2.205603364,0.173526247,-2.326347874,1332.716733,-2.053748911,1432.961633,-1.880793608,1496.87916,-1.281551566,1720.099009,-0.67448975,1948.792319,0,2205.603364,0.67448975,2465.003488,1.281551566,2700.495602,1.644853627,2842.283779,1.880793608,2934.692713,2.053748911,3002.591825,2.326347874,3109.87549
33.85714286,33,6,5,0.913836134,2.21233847,0.173379634,-2.326347874,1337.63111,-2.053748911,1438.073277,-1.880793608,1502.11835,-1.281551566,1725.793821,-0.67448975,1954.969231,0,2212.33847,0.67448975,2472.318905,1.281551566,2708.35102,1.644853627,2850.46998,1.880793608,2943.096679,2.053748911,3011.156862,2.326347874,3118.69682
